"location","source","target"
"pretix/plugins/banktransfer/static/pretixplugins/banktransfer/ui.js:56 pretix/plugins/banktransfer/static/pretixplugins/banktransfer/ui.js:62 pretix/plugins/banktransfer/static/pretixplugins/banktransfer/ui.js:68","Marked as paid","Als bezahlt markiert"
"pretix/plugins/banktransfer/static/pretixplugins/banktransfer/ui.js:76","Comment:","Kommentar:"
"pretix/plugins/statistics/static/pretixplugins/statistics/statistics.js:15 pretix/plugins/statistics/static/pretixplugins/statistics/statistics.js:39","Placed orders","Getätigte Anmeldung"
"pretix/plugins/statistics/static/pretixplugins/statistics/statistics.js:15 pretix/plugins/statistics/static/pretixplugins/statistics/statistics.js:39","Paid orders","Bezahlte Anmeldungen"
"pretix/plugins/statistics/static/pretixplugins/statistics/statistics.js:27","Total revenue","Gesamtumsatz"
"pretix/plugins/stripe/static/pretixplugins/stripe/pretix-stripe.js:12","Contacting Stripe …","Kontaktiere Stripe …"
"pretix/plugins/stripe/static/pretixplugins/stripe/pretix-stripe.js:56","Total","Gesamt"
"pretix/static/pretixbase/js/asynctask.js:39 pretix/static/pretixbase/js/asynctask.js:95","Your request has been queued on the server and will now be processed. Depending on the size of your event, this might take up to a few minutes.","Deine Anfrage ist auf dem Server angekommen und wird nun verarbeitet. Je nach Größe der Veranstaltung kann dies einige Minuten dauern."
"pretix/static/pretixbase/js/asynctask.js:45 pretix/static/pretixbase/js/asynctask.js:101","Your request arrived on the server but we still wait for it to be processed. If this takes longer than two minutes, please contact us or go back in your browser and try again.","Deine Anfrage ist auf dem Server angekommen, aber wurde dort noch nicht verarbeitet. Wenn dies länger als zwei Minuten dauert, kontaktiere uns bitte oder gehe in deinem Browser einen Schritt zurück und versuche es erneut."
"pretix/static/pretixbase/js/asynctask.js:66 pretix/static/pretixbase/js/asynctask.js:124 pretix/static/pretixcontrol/js/ui/mail.js:23","An error of type {code} occurred.","Ein Fehler vom Typ {code} ist aufgetreten."
"pretix/static/pretixbase/js/asynctask.js:69","We currently cannot reach the server, but we keep trying. Last error code: {code}","Wir können den Server aktuell nicht erreichen, versuchen es aber weiter. Letzter Fehlercode: {code}"
"pretix/static/pretixbase/js/asynctask.js:115 pretix/static/pretixcontrol/js/ui/mail.js:20","The request took to long. Please try again.","Diese Anfrage hat zu lange gedauert. Bitte erneut versuchen."
"pretix/static/pretixbase/js/asynctask.js:127 pretix/static/pretixcontrol/js/ui/mail.js:25","We currently cannot reach the server. Please try again. Error code: {code}","Wir können den Server aktuell nicht erreichen. Bitte versuche es noch einmal. Fehlercode: {code}"
"pretix/static/pretixbase/js/asynctask.js:148","We are processing your request …","Wir verarbeiten deine Anfrage …"
"pretix/static/pretixbase/js/asynctask.js:156","We are currently sending your request to the server. If this takes longer than one minute, please check your internet connection and then reload this page and try again.","Deine Anfrage wird an den Server gesendet. Wenn dies länger als eine Minute dauert, prüfe bitte deine Internetverbindung. Danach kannst du diese Seite neu laden und es erneut versuchen."
"pretix/static/pretixbase/js/asynctask.js:193 pretix/static/pretixcontrol/js/ui/main.js:20","Close message","Schließen"
"pretix/static/pretixcontrol/js/clipboard.js:23","Copied!","Kopiert!"
"pretix/static/pretixcontrol/js/clipboard.js:29","Press Ctrl-C to copy!","Drücke Strg+C zum kopieren!"
"pretix/static/pretixcontrol/js/ui/editor.js:43","Lead Scan QR","Lead-Scanning-QR-Code"
"pretix/static/pretixcontrol/js/ui/editor.js:45","Check-in QR","Check-in-QR-Code"
"pretix/static/pretixcontrol/js/ui/editor.js:249","The PDF background file could not be loaded for the following reason:","Die Hintergrund-PDF-Datei konnte nicht geladen werden:"
"pretix/static/pretixcontrol/js/ui/editor.js:418","Group of objects","Gruppe von Objekten"
"pretix/static/pretixcontrol/js/ui/editor.js:424","Text object","Text-Objekt"
"pretix/static/pretixcontrol/js/ui/editor.js:426","Barcode area","QR-Code-Bereich"
"pretix/static/pretixcontrol/js/ui/editor.js:428","Powered by pretix","Event-Ticketshop von pretix"
"pretix/static/pretixcontrol/js/ui/editor.js:430","Object","Objekt"
"pretix/static/pretixcontrol/js/ui/editor.js:434","Ticket design","Ticket-Design"
"pretix/static/pretixcontrol/js/ui/editor.js:687","Saving failed.","Speichern fehlgeschlagen."
"pretix/static/pretixcontrol/js/ui/editor.js:735","Do you really want to leave the editor without saving your changes?","Möchtest du den Editor wirklich schließen ohne Ihre Änderungen zu speichern?"
"pretix/static/pretixcontrol/js/ui/editor.js:749","Error while uploading your PDF file, please try again.","Es gab ein Problem beim Hochladen der PDF-Datei, bitte erneut versuchen."
"pretix/static/pretixcontrol/js/ui/mail.js:18","An error has occurred.","Ein Fehler ist aufgetreten."
"pretix/static/pretixcontrol/js/ui/mail.js:52","Generating messages …","Generiere Nachrichten…"
"pretix/static/pretixcontrol/js/ui/main.js:55","Unknown error.","Unbekannter Fehler."
"pretix/static/pretixcontrol/js/ui/main.js:217","Your color has great contrast and is very easy to read!","Diese Farbe hat einen sehr guten Kontrast und ist sehr gut zu lesen!"
"pretix/static/pretixcontrol/js/ui/main.js:221","Your color has decent contrast and is probably good-enough to read!","Diese Farbe hat einen ausreichenden Kontrast und wahrscheinlich gut zu lesen!"
"pretix/static/pretixcontrol/js/ui/main.js:225","Your color has bad contrast for text on white background, please choose a darker shade.","Diese Farbe hat einen schlechten Kontrast für Text auf einem weißen Hintergrund. Bitte wähle eine dunklere Farbe."
"pretix/static/pretixcontrol/js/ui/main.js:305","All","Alle"
"pretix/static/pretixcontrol/js/ui/main.js:306","None","Keine"
"pretix/static/pretixcontrol/js/ui/main.js:595","Use a different name internally","Intern einen anderen Namen verwenden"
"pretix/static/pretixcontrol/js/ui/main.js:652","Click to close","Klicken zum Schließen"
"pretix/static/pretixcontrol/js/ui/orderchange.js:24","Calculating default price…","Berechne Standardpreis…"
"pretix/static/pretixcontrol/js/ui/question.js:42","Others","Sonstige"
"pretix/static/pretixcontrol/js/ui/question.js:71","Count","Anzahl"
"pretix/static/pretixcontrol/js/ui/question.js:120","Yes","Ja"
"pretix/static/pretixcontrol/js/ui/question.js:121","No","Nein"
"pretix/static/pretixcontrol/js/ui/subevent.js:108","(one more date)","(ein weiterer Termin)"
"pretix/static/pretixcontrol/js/ui/subevent.js:108","({num} more dates)","({num} weitere Termine)"
"pretix/static/pretixpresale/js/ui/cart.js:39","The items in your cart are no longer reserved for you.","Deine Auswahl ist nicht mehr für Dich reserviert."
"pretix/static/pretixpresale/js/ui/cart.js:41","Cart expired","Auswahl abgelaufen"
"pretix/static/pretixpresale/js/ui/cart.js:46","The items in your cart are reserved for you for one minute.","Die Auswahl ist noch eine Minute für dich reserviert."
"pretix/static/pretixpresale/js/ui/cart.js:46","The items in your cart are reserved for you for {num} minutes.","Die Auswahl noch {num} Minuten für dich reserviert."
"pretix/static/pretixpresale/js/ui/main.js:201","Please enter a quantity for one of the ticket types.","Bitte trage eine Menge für eines der Produkte ein."
"pretix/static/pretixpresale/js/widget/widget.js:15","Sold out","Ausverkauft"
"pretix/static/pretixpresale/js/widget/widget.js:16","Buy","Auswhlen"
"pretix/static/pretixpresale/js/widget/widget.js:17","Reserved","Reserviert"
"pretix/static/pretixpresale/js/widget/widget.js:18","FREE",""
"pretix/static/pretixpresale/js/widget/widget.js:19","from %(currency)s %(price)s","ab %(currency)s %(price)s"
"pretix/static/pretixpresale/js/widget/widget.js:20","incl. %(rate)s% %(taxname)s","inkl. %(rate)s% %(taxname)s"
"pretix/static/pretixpresale/js/widget/widget.js:21","plus %(rate)s% %(taxname)s","zzgl. %(rate)s% %(taxname)s"
"pretix/static/pretixpresale/js/widget/widget.js:22","incl. taxes","inkl. Steuern"
"pretix/static/pretixpresale/js/widget/widget.js:23","plus taxes","zzgl. Steuern"
"pretix/static/pretixpresale/js/widget/widget.js:24","currently available: %s","aktuell verfügbar: %s"
"pretix/static/pretixpresale/js/widget/widget.js:25","Only available with a voucher","Nur mit Diversity-Code verfügbar"
"pretix/static/pretixpresale/js/widget/widget.js:26","minimum amount to order: %s","minimale Bestellmenge: %s"
"pretix/static/pretixpresale/js/widget/widget.js:27","Close ticket shop","Anmeldung schließen"
"pretix/static/pretixpresale/js/widget/widget.js:28","The ticket shop could not be loaded.","Die Anmeldung konnte nicht geladen werden."
"pretix/static/pretixpresale/js/widget/widget.js:29","The cart could not be created. Please try again later","Deine Auswahl konnte nicht erstellt werden. Bitte erneut versuchen."
"pretix/static/pretixpresale/js/widget/widget.js:30","Waiting list","Warteliste"
"pretix/static/pretixpresale/js/widget/widget.js:31","You currently have an active cart for this event. If you select more products, they will be added to your existing cart.","Du hast einen aktive Auswahl für diese Veranstaltung. Wenn du weitere Auswahlen triffst, werden diese hinzugefügt."
"pretix/static/pretixpresale/js/widget/widget.js:33","Resume checkout","Anmeldung fortsetzen"
"pretix/static/pretixpresale/js/widget/widget.js:34","<a href=""https://pretix.eu"" target=""_blank"" rel=""noopener"">event ticketing powered by pretix</a>","<a href=""https://pretix.eu"" target=""_blank"" rel=""noopener"">Event-Ticketshop von pretix</a>"
"pretix/static/pretixpresale/js/widget/widget.js:36","Redeem a voucher","Diversity-Code einlösen"
"pretix/static/pretixpresale/js/widget/widget.js:37","Redeem","Einlösen"
"pretix/static/pretixpresale/js/widget/widget.js:38","Voucher code","Diversity-Code"
"pretix/static/pretixpresale/js/widget/widget.js:39","Close","Schließen"
"pretix/static/pretixpresale/js/widget/widget.js:40","Continue","Fortfahren"
"pretix/static/pretixpresale/js/widget/widget.js:41","See variations","Varianten zeigen"
"pretix/static/pretixpresale/js/widget/widget.js:42","Choose a different event","Andere Veranstaltung auswählen"
"pretix/static/pretixpresale/js/widget/widget.js:43","Choose a different date","Anderen Termin auswählen"
"pretix/static/pretixpresale/js/widget/widget.js:44","Back","Zurück"
"pretix/static/pretixpresale/js/widget/widget.js:45","Next month","Nächster Monat"
"pretix/static/pretixpresale/js/widget/widget.js:46","Previous month","Vorheriger Monat"
"pretix/static/pretixpresale/js/widget/widget.js:48","Mo","Mo"
"pretix/static/pretixpresale/js/widget/widget.js:49","Tu","Di"
"pretix/static/pretixpresale/js/widget/widget.js:50","We","Mi"
"pretix/static/pretixpresale/js/widget/widget.js:51","Th","Do"
"pretix/static/pretixpresale/js/widget/widget.js:52","Fr","Fr"
"pretix/static/pretixpresale/js/widget/widget.js:53","Sa","Sa"
"pretix/static/pretixpresale/js/widget/widget.js:54","Su","So"
"pretix/static/pretixpresale/js/widget/widget.js:57","January","Januar"
"pretix/static/pretixpresale/js/widget/widget.js:58","February","Februar"
"pretix/static/pretixpresale/js/widget/widget.js:59","March","März"
"pretix/static/pretixpresale/js/widget/widget.js:60","April","April"
"pretix/static/pretixpresale/js/widget/widget.js:61","May","Mai"
"pretix/static/pretixpresale/js/widget/widget.js:62","June","Juni"
"pretix/static/pretixpresale/js/widget/widget.js:63","July","Juli"
"pretix/static/pretixpresale/js/widget/widget.js:64","August","August"
"pretix/static/pretixpresale/js/widget/widget.js:65","September","September"
"pretix/static/pretixpresale/js/widget/widget.js:66","October","Oktober"
"pretix/static/pretixpresale/js/widget/widget.js:67","November","November"
"pretix/static/pretixpresale/js/widget/widget.js:68","December","Dezember"
"","Ja","Ja"
"","Nein","Nein"
"","Your request has been queued on the server and will now be processed. If this takes longer than two minutes, please contact us or go back in your browser and try again.","Deine Anfrage ist auf dem Server angekommen und wird nun verarbeitet. Wenn dies länger als zwei Minuten dauert, kontaktiere uns bitte oder gehe in deinem Browser einen Schritt zurück und versuche es erneut."
"","QR Code","QR-Code"
"","An error of type {code} occured.","Ein Fehler ist aufgetreten. Fehlercode: {code}"
"","We currenctly cannot reach the server. Please try again. Error code: {code}","Wir können den Server aktuell nicht erreichen. Bitte versuche es noch einmal. Fehlercode: {code}"
"","Sample product","Beispielprodukt"
"","Sample product – sample variation","Beispielprodukt – Beispielvariante"
"","Sample product description","Beispielproduktbeschreibung"
"","123.45 EUR","Beispielproduktbeschreibung"
"","John Doe","Max Mustermann"
"","Sample company","Musterfirma GmbH"
"","Sample event name","Beispielevent"
"","May 31st, 2017","31. Mai 2017"
"","May 31st – June 4th, 2017","31. Mai – 4. Juni 2017"
"","20:00","20:00"
"","19:00","19:00"
"","2017-05-31 20:00","31.05.2016 20:00"
"","2017-05-31 19:00","31.05.2016 19:00"
"","Random City","Musterstadt"
"","Event organizer company","Ausrichtende Firma"
"","Event organizer info text","Information zum Veranstalter"
"","Addon 1
Addon 2","Workshop 1
Workshop 2"
"","Your request has been queued on the server and will now be processed.","Deine Anfrage befindet sich beim Server in der Warteschlange und wird nun verarbeitet."
